[SUBJECTNAME]=sn011
[AGE]=
[FIELD1]=eye-gaze
[FIELD2]=
[FIELD3]=
[FIELD4]=
[FIELD5]=
[FIELD6]=
[CODER]=
[VIDEOFILE]=G:\Backup experiment\SN012_Tony\SN012_02_01_F.avi
[RESOLUTION]=30.0005
[STARTCODES]

14000	466.6254	1
14001	466.6587	1
14002	466.6921	1
14003	466.7254	1
14004	466.7587	1
14005	466.7921	1
14006	466.8254	1
14007	466.8587	1
14008	466.8921	1
14009	466.9254	1
14010	466.9587	1
14011	466.9921	1
14012	467.0254	1
14013	467.0587	1
14014	467.0921	1
14015	467.1254	1
14016	467.1587	1
14017	467.1921	1
14018	467.2254	0
14019	467.2587	0
14020	467.2921	0
14021	467.3254	0
14022	467.3587	0
14023	467.3921	0
14024	467.4254	0
14025	467.4587	0
14026	467.4921	0
14027	467.5254	0
14028	467.5587	0
14029	467.5921	0
14030	467.6254	0
14031	467.6587	0
14032	467.6921	0
14033	467.7254	0
14034	467.7587	0
14035	467.7921	0
14036	467.8254	0
14037	467.8587	0
14038	467.8921	0
14039	467.9254	0
14040	467.9587	0
14041	467.9921	0
14042	468.0254	0
14043	468.0587	0
14044	468.0921	0
14045	468.1254	0
14046	468.1587	0
14047	468.1921	0
14048	468.2254	0
14049	468.2587	0
14050	468.2921	0
14051	468.3254	0
14052	468.3587	0
14053	468.3920	0
14054	468.4254	0
14055	468.4587	0
14056	468.4920	0
14057	468.5254	0
14058	468.5587	0
14059	468.5920	0
14060	468.6254	0
14061	468.6587	0
14062	468.6920	0
14063	468.7254	0
14064	468.7587	0
14065	468.7920	0
14066	468.8254	0
14067	468.8587	0
14068	468.8920	0
14069	468.9254	0
14070	468.9587	0
14071	468.9920	0
14072	469.0254	0
14073	469.0587	0
14074	469.0920	0
14075	469.1254	0
14076	469.1587	0
14077	469.1920	0
14078	469.2254	0
14079	469.2587	0
14080	469.2920	0
14081	469.3254	0
14082	469.3587	0
14083	469.3920	0
14084	469.4254	0
14085	469.4587	0
14086	469.4920	0
14087	469.5254	0
14088	469.5587	0
14089	469.5920	0
14090	469.6254	0
14091	469.6587	0
14092	469.6920	0
14093	469.7254	0
14094	469.7587	0
14095	469.7920	0
14096	469.8254	0
14097	469.8587	0
14098	469.8920	0
14099	469.9254	0
14100	469.9587	0
14101	469.9920	0
14102	470.0254	0
14103	470.0587	0
14104	470.0920	0
14105	470.1254	0
14106	470.1587	0
14107	470.1920	0
14108	470.2254	0
14109	470.2587	0
14110	470.2920	0
14111	470.3253	0
14112	470.3587	0
14113	470.3920	0
14114	470.4253	0
14115	470.4587	0
14116	470.4920	0
14117	470.5253	0
14118	470.5587	0
14119	470.5920	0
14120	470.6253	0
14121	470.6587	0
14122	470.6920	0
14123	470.7253	0
14124	470.7587	0
14125	470.7920	0
14126	470.8253	0
14127	470.8587	0
14128	470.8920	0
14129	470.9253	0
14130	470.9587	0
14131	470.9920	0
14132	471.0253	0
14133	471.0587	0
14134	471.0920	0
14135	471.1253	0
14136	471.1587	0
14137	471.1920	0
14138	471.2253	0
14139	471.2587	0
14140	471.2920	0
14141	471.3253	0
14142	471.3587	0
14143	471.3920	0
14144	471.4253	0
14145	471.4587	0
